date,state,county,cases,deaths
2020-03-06,Oklahoma,Tulsa,1,0
2020-03-07,Oklahoma,Tulsa,1,0
2020-03-08,Oklahoma,Tulsa,1,0
2020-03-09,Oklahoma,Tulsa,1,0
2020-03-10,Oklahoma,Tulsa,2,0
2020-03-11,Oklahoma,Tulsa,2,0
2020-03-12,Oklahoma,Tulsa,2,0
2020-03-13,Oklahoma,Oklahoma,1,0
2020-03-13,Oklahoma,Tulsa,2,0
2020-03-14,Oklahoma,Jackson,1,0
2020-03-14,Oklahoma,Oklahoma,1,0
2020-03-14,Oklahoma,Tulsa,2,0
2020-03-15,Oklahoma,Cleveland,1,0
2020-03-15,Oklahoma,Jackson,1,0
2020-03-15,Oklahoma,Kay,1,0
2020-03-15,Oklahoma,Oklahoma,1,0
2020-03-15,Oklahoma,Payne,1,0
2020-03-15,Oklahoma,Tulsa,3,0
2020-03-16,Oklahoma,Canadian,1,0
2020-03-16,Oklahoma,Cleveland,1,0
2020-03-16,Oklahoma,Jackson,1,0
2020-03-16,Oklahoma,Kay,1,0
2020-03-16,Oklahoma,Oklahoma,2,0
2020-03-16,Oklahoma,Payne,1,0
2020-03-16,Oklahoma,Tulsa,3,0
2020-03-17,Oklahoma,Canadian,2,0
2020-03-17,Oklahoma,Cleveland,1,0
2020-03-17,Oklahoma,Jackson,1,0
2020-03-17,Oklahoma,Kay,2,0
2020-03-17,Oklahoma,Oklahoma,6,0
2020-03-17,Oklahoma,Pawnee,1,0
2020-03-17,Oklahoma,Payne,1,0
2020-03-17,Oklahoma,Tulsa,4,0
2020-03-18,Oklahoma,Canadian,2,0
2020-03-18,Oklahoma,Cleveland,4,0
2020-03-18,Oklahoma,Jackson,1,0
2020-03-18,Oklahoma,Kay,2,0
2020-03-18,Oklahoma,Oklahoma,14,0
2020-03-18,Oklahoma,Pawnee,1,0
2020-03-18,Oklahoma,Payne,1,0
2020-03-18,Oklahoma,Tulsa,4,0
2020-03-19,Oklahoma,Canadian,2,0
2020-03-19,Oklahoma,Cleveland,9,0
2020-03-19,Oklahoma,Custer,1,0
2020-03-19,Oklahoma,Grady,1,0
2020-03-19,Oklahoma,Jackson,1,0
2020-03-19,Oklahoma,Kay,2,0
2020-03-19,Oklahoma,Logan,1,0
2020-03-19,Oklahoma,McClain,1,0
2020-03-19,Oklahoma,Oklahoma,18,0
2020-03-19,Oklahoma,Pawnee,1,0
2020-03-19,Oklahoma,Payne,1,0
2020-03-19,Oklahoma,Tulsa,5,1
2020-03-19,Oklahoma,Washington,1,0
2020-03-20,Oklahoma,Canadian,2,0
2020-03-20,Oklahoma,Cleveland,11,0
2020-03-20,Oklahoma,Custer,1,0
2020-03-20,Oklahoma,Garvin,1,0
2020-03-20,Oklahoma,Grady,1,0
2020-03-20,Oklahoma,Jackson,1,0
2020-03-20,Oklahoma,Kay,3,0
2020-03-20,Oklahoma,Logan,1,0
2020-03-20,Oklahoma,McClain,1,0
2020-03-20,Oklahoma,Oklahoma,19,0
2020-03-20,Oklahoma,Pawnee,1,0
2020-03-20,Oklahoma,Payne,1,0
2020-03-20,Oklahoma,Tulsa,5,1
2020-03-20,Oklahoma,Washington,1,0
2020-03-21,Oklahoma,Canadian,2,0
2020-03-21,Oklahoma,Cleveland,12,0
2020-03-21,Oklahoma,Custer,1,0
2020-03-21,Oklahoma,Garvin,2,0
2020-03-21,Oklahoma,Grady,1,0
2020-03-21,Oklahoma,Jackson,1,0
2020-03-21,Oklahoma,Kay,3,0
2020-03-21,Oklahoma,Logan,1,0
2020-03-21,Oklahoma,McClain,1,0
2020-03-21,Oklahoma,Oklahoma,20,0
2020-03-21,Oklahoma,Pawnee,2,0
2020-03-21,Oklahoma,Payne,1,0
2020-03-21,Oklahoma,Tulsa,5,1
2020-03-21,Oklahoma,Washington,1,0
2020-03-22,Oklahoma,Canadian,2,0
2020-03-22,Oklahoma,Cleveland,13,0
2020-03-22,Oklahoma,Custer,1,0
2020-03-22,Oklahoma,Garvin,2,0
2020-03-22,Oklahoma,Grady,1,0
2020-03-22,Oklahoma,Jackson,1,0
2020-03-22,Oklahoma,Kay,4,0
2020-03-22,Oklahoma,Logan,1,0
2020-03-22,Oklahoma,McClain,1,0
2020-03-22,Oklahoma,Muskogee,1,0
2020-03-22,Oklahoma,Noble,1,0
2020-03-22,Oklahoma,Oklahoma,26,0
2020-03-22,Oklahoma,Pawnee,3,1
2020-03-22,Oklahoma,Payne,2,0
2020-03-22,Oklahoma,Tulsa,6,1
2020-03-22,Oklahoma,Washington,2,0
2020-03-23,Oklahoma,Canadian,2,0
2020-03-23,Oklahoma,Cleveland,16,0
2020-03-23,Oklahoma,Custer,1,0
2020-03-23,Oklahoma,Garvin,2,0
2020-03-23,Oklahoma,Grady,1,0
2020-03-23,Oklahoma,Jackson,1,0
2020-03-23,Oklahoma,Kay,5,0
2020-03-23,Oklahoma,Logan,1,0
2020-03-23,Oklahoma,McClain,1,0
2020-03-23,Oklahoma,Muskogee,1,0
2020-03-23,Oklahoma,Noble,1,0
2020-03-23,Oklahoma,Oklahoma,29,0
2020-03-23,Oklahoma,Pawnee,3,1
2020-03-23,Oklahoma,Payne,3,0
2020-03-23,Oklahoma,Pontotoc,1,0
2020-03-23,Oklahoma,Tulsa,11,1
2020-03-23,Oklahoma,Washington,2,0
2020-03-24,Oklahoma,Canadian,4,0
2020-03-24,Oklahoma,Cleveland,22,1
2020-03-24,Oklahoma,Custer,1,0
2020-03-24,Oklahoma,Garvin,2,0
2020-03-24,Oklahoma,Grady,1,0
2020-03-24,Oklahoma,Jackson,1,0
2020-03-24,Oklahoma,Kay,5,0
2020-03-24,Oklahoma,Logan,1,0
2020-03-24,Oklahoma,Mayes,1,0
2020-03-24,Oklahoma,McClain,1,0
2020-03-24,Oklahoma,Muskogee,1,0
2020-03-24,Oklahoma,Noble,2,0
2020-03-24,Oklahoma,Oklahoma,41,0
2020-03-24,Oklahoma,Pawnee,4,1
2020-03-24,Oklahoma,Payne,3,0
2020-03-24,Oklahoma,Pontotoc,1,0
2020-03-24,Oklahoma,Tulsa,12,1
2020-03-24,Oklahoma,Wagoner,1,0
2020-03-24,Oklahoma,Washington,2,0
2020-03-25,Oklahoma,Adair,2,0
2020-03-25,Oklahoma,Bryan,1,0
2020-03-25,Oklahoma,Canadian,5,0
2020-03-25,Oklahoma,Carter,1,0
2020-03-25,Oklahoma,Cleveland,27,1
2020-03-25,Oklahoma,Creek,5,0
2020-03-25,Oklahoma,Custer,3,0
2020-03-25,Oklahoma,Delaware,1,0
2020-03-25,Oklahoma,Garvin,2,0
2020-03-25,Oklahoma,Grady,1,0
2020-03-25,Oklahoma,Jackson,1,0
2020-03-25,Oklahoma,Kay,5,0
2020-03-25,Oklahoma,Logan,3,0
2020-03-25,Oklahoma,Mayes,1,0
2020-03-25,Oklahoma,McClain,1,0
2020-03-25,Oklahoma,Muskogee,1,0
2020-03-25,Oklahoma,Noble,2,0
2020-03-25,Oklahoma,Oklahoma,55,2
2020-03-25,Oklahoma,Osage,1,0
2020-03-25,Oklahoma,Pawnee,7,1
2020-03-25,Oklahoma,Payne,3,0
2020-03-25,Oklahoma,Pontotoc,1,0
2020-03-25,Oklahoma,Pottawatomie,1,0
2020-03-25,Oklahoma,Stephens,1,0
2020-03-25,Oklahoma,Tulsa,27,1
2020-03-25,Oklahoma,Wagoner,3,0
2020-03-25,Oklahoma,Washington,3,0
2020-03-26,Oklahoma,Adair,2,0
2020-03-26,Oklahoma,Bryan,1,0
2020-03-26,Oklahoma,Canadian,6,0
2020-03-26,Oklahoma,Carter,1,0
2020-03-26,Oklahoma,Cleveland,39,3
2020-03-26,Oklahoma,Comanche,3,0
2020-03-26,Oklahoma,Craig,1,0
2020-03-26,Oklahoma,Creek,10,0
2020-03-26,Oklahoma,Custer,3,0
2020-03-26,Oklahoma,Delaware,1,0
2020-03-26,Oklahoma,Garvin,2,0
2020-03-26,Oklahoma,Grady,2,0
2020-03-26,Oklahoma,Jackson,1,0
2020-03-26,Oklahoma,Kay,11,0
2020-03-26,Oklahoma,Lincoln,1,0
2020-03-26,Oklahoma,Logan,3,0
2020-03-26,Oklahoma,Mayes,2,0
2020-03-26,Oklahoma,McClain,2,0
2020-03-26,Oklahoma,Muskogee,4,0
2020-03-26,Oklahoma,Noble,2,0
2020-03-26,Oklahoma,Oklahoma,73,2
2020-03-26,Oklahoma,Okmulgee,2,0
2020-03-26,Oklahoma,Osage,3,0
2020-03-26,Oklahoma,Ottawa,1,0
2020-03-26,Oklahoma,Pawnee,10,1
2020-03-26,Oklahoma,Payne,5,0
2020-03-26,Oklahoma,Pontotoc,1,0
2020-03-26,Oklahoma,Pottawatomie,2,0
2020-03-26,Oklahoma,Sequoyah,1,0
2020-03-26,Oklahoma,Stephens,1,0
2020-03-26,Oklahoma,Tulsa,41,1
2020-03-26,Oklahoma,Wagoner,6,0
2020-03-26,Oklahoma,Washington,5,0
2020-03-27,Oklahoma,Adair,3,0
2020-03-27,Oklahoma,Bryan,1,0
2020-03-27,Oklahoma,Caddo,1,0
2020-03-27,Oklahoma,Canadian,11,0
2020-03-27,Oklahoma,Carter,1,0
2020-03-27,Oklahoma,Cherokee,1,0
2020-03-27,Oklahoma,Choctaw,1,0
2020-03-27,Oklahoma,Cleveland,39,3
2020-03-27,Oklahoma,Comanche,6,0
2020-03-27,Oklahoma,Craig,1,0
2020-03-27,Oklahoma,Creek,14,1
2020-03-27,Oklahoma,Custer,3,0
2020-03-27,Oklahoma,Delaware,2,0
2020-03-27,Oklahoma,Garvin,2,0
2020-03-27,Oklahoma,Grady,2,0
2020-03-27,Oklahoma,Jackson,1,0
2020-03-27,Oklahoma,Kay,17,0
2020-03-27,Oklahoma,Latimer,1,0
2020-03-27,Oklahoma,Lincoln,3,0
2020-03-27,Oklahoma,Logan,3,0
2020-03-27,Oklahoma,Mayes,2,0
2020-03-27,Oklahoma,McClain,2,0
2020-03-27,Oklahoma,Muskogee,5,0
2020-03-27,Oklahoma,Noble,3,0
2020-03-27,Oklahoma,Oklahoma,94,2
2020-03-27,Oklahoma,Okmulgee,2,0
2020-03-27,Oklahoma,Osage,5,0
2020-03-27,Oklahoma,Ottawa,1,0
2020-03-27,Oklahoma,Pawnee,14,1
2020-03-27,Oklahoma,Payne,7,0
2020-03-27,Oklahoma,Pittsburg,2,0
2020-03-27,Oklahoma,Pontotoc,2,0
2020-03-27,Oklahoma,Pottawatomie,2,0
2020-03-27,Oklahoma,Sequoyah,1,0
2020-03-27,Oklahoma,Stephens,1,0
2020-03-27,Oklahoma,Tulsa,49,1
2020-03-27,Oklahoma,Wagoner,8,0
2020-03-27,Oklahoma,Washington,9,0
2020-03-28,Oklahoma,Adair,3,0
2020-03-28,Oklahoma,Bryan,1,0
2020-03-28,Oklahoma,Caddo,1,0
2020-03-28,Oklahoma,Canadian,11,0
2020-03-28,Oklahoma,Carter,1,0
2020-03-28,Oklahoma,Cherokee,1,0
2020-03-28,Oklahoma,Choctaw,1,0
2020-03-28,Oklahoma,Cleveland,46,5
2020-03-28,Oklahoma,Comanche,6,0
2020-03-28,Oklahoma,Craig,1,0
2020-03-28,Oklahoma,Creek,16,1
2020-03-28,Oklahoma,Custer,3,0
2020-03-28,Oklahoma,Delaware,4,0
2020-03-28,Oklahoma,Garvin,2,0
2020-03-28,Oklahoma,Grady,2,0
2020-03-28,Oklahoma,Jackson,1,0
2020-03-28,Oklahoma,Kay,18,0
2020-03-28,Oklahoma,Latimer,1,0
2020-03-28,Oklahoma,Le Flore,1,0
2020-03-28,Oklahoma,Lincoln,3,0
2020-03-28,Oklahoma,Logan,3,0
2020-03-28,Oklahoma,Mayes,3,0
2020-03-28,Oklahoma,McClain,2,0
2020-03-28,Oklahoma,Muskogee,7,0
2020-03-28,Oklahoma,Noble,3,0
2020-03-28,Oklahoma,Nowata,1,0
2020-03-28,Oklahoma,Oklahoma,107,3
2020-03-28,Oklahoma,Okmulgee,2,0
2020-03-28,Oklahoma,Osage,6,0
2020-03-28,Oklahoma,Ottawa,4,0
2020-03-28,Oklahoma,Pawnee,14,1
2020-03-28,Oklahoma,Payne,12,0
2020-03-28,Oklahoma,Pittsburg,2,0
2020-03-28,Oklahoma,Pontotoc,3,0
2020-03-28,Oklahoma,Pottawatomie,2,0
2020-03-28,Oklahoma,Sequoyah,2,1
2020-03-28,Oklahoma,Stephens,2,0
2020-03-28,Oklahoma,Tulsa,57,3
2020-03-28,Oklahoma,Wagoner,8,1
2020-03-28,Oklahoma,Washington,14,0
2020-03-29,Oklahoma,Adair,4,0
2020-03-29,Oklahoma,Bryan,1,0
2020-03-29,Oklahoma,Caddo,1,0
2020-03-29,Oklahoma,Canadian,12,0
2020-03-29,Oklahoma,Carter,1,0
2020-03-29,Oklahoma,Cherokee,1,0
2020-03-29,Oklahoma,Choctaw,1,0
2020-03-29,Oklahoma,Cleveland,51,5
2020-03-29,Oklahoma,Comanche,11,0
2020-03-29,Oklahoma,Craig,1,0
2020-03-29,Oklahoma,Creek,16,1
2020-03-29,Oklahoma,Custer,4,0
2020-03-29,Oklahoma,Delaware,4,0
2020-03-29,Oklahoma,Garfield,2,0
2020-03-29,Oklahoma,Garvin,4,0
2020-03-29,Oklahoma,Grady,2,0
2020-03-29,Oklahoma,Jackson,1,0
2020-03-29,Oklahoma,Kay,20,0
2020-03-29,Oklahoma,Latimer,1,0
2020-03-29,Oklahoma,Le Flore,1,0
2020-03-29,Oklahoma,Lincoln,3,0
2020-03-29,Oklahoma,Logan,3,0
2020-03-29,Oklahoma,Mayes,3,0
2020-03-29,Oklahoma,McClain,2,0
2020-03-29,Oklahoma,Muskogee,7,0
2020-03-29,Oklahoma,Noble,3,0
2020-03-29,Oklahoma,Nowata,3,0
2020-03-29,Oklahoma,Oklahoma,120,4
2020-03-29,Oklahoma,Okmulgee,3,0
2020-03-29,Oklahoma,Osage,10,0
2020-03-29,Oklahoma,Ottawa,4,0
2020-03-29,Oklahoma,Pawnee,15,1
2020-03-29,Oklahoma,Payne,13,0
2020-03-29,Oklahoma,Pittsburg,2,0
2020-03-29,Oklahoma,Pontotoc,3,0
2020-03-29,Oklahoma,Pottawatomie,2,0
2020-03-29,Oklahoma,Rogers,1,0
2020-03-29,Oklahoma,Seminole,1,0
2020-03-29,Oklahoma,Sequoyah,2,1
