date,state,county,cases,deaths
2020-03-29,Oklahoma,Stephens,2,0
2020-03-29,Oklahoma,Texas,1,0
2020-03-29,Oklahoma,Tulsa,61,3
2020-03-29,Oklahoma,Wagoner,8,1
2020-03-29,Oklahoma,Washington,18,0
2020-03-30,Oklahoma,Adair,4,0
2020-03-30,Oklahoma,Beckham,1,0
2020-03-30,Oklahoma,Bryan,1,0
2020-03-30,Oklahoma,Caddo,1,0
2020-03-30,Oklahoma,Canadian,15,0
2020-03-30,Oklahoma,Carter,1,0
2020-03-30,Oklahoma,Cherokee,1,0
2020-03-30,Oklahoma,Choctaw,1,0
2020-03-30,Oklahoma,Cleveland,60,6
2020-03-30,Oklahoma,Comanche,12,0
2020-03-30,Oklahoma,Cotton,1,0
2020-03-30,Oklahoma,Craig,1,0
2020-03-30,Oklahoma,Creek,18,1
2020-03-30,Oklahoma,Custer,4,0
2020-03-30,Oklahoma,Delaware,7,0
2020-03-30,Oklahoma,Garfield,2,0
2020-03-30,Oklahoma,Garvin,6,0
2020-03-30,Oklahoma,Grady,3,0
2020-03-30,Oklahoma,Jackson,1,0
2020-03-30,Oklahoma,Kay,20,0
2020-03-30,Oklahoma,Latimer,1,0
2020-03-30,Oklahoma,Le Flore,1,0
2020-03-30,Oklahoma,Lincoln,4,0
2020-03-30,Oklahoma,Logan,4,0
2020-03-30,Oklahoma,Love,1,0
2020-03-30,Oklahoma,Mayes,4,0
2020-03-30,Oklahoma,McClain,2,0
2020-03-30,Oklahoma,Muskogee,7,0
2020-03-30,Oklahoma,Noble,3,0
2020-03-30,Oklahoma,Nowata,4,0
2020-03-30,Oklahoma,Oklahoma,134,4
2020-03-30,Oklahoma,Okmulgee,3,0
2020-03-30,Oklahoma,Osage,11,0
2020-03-30,Oklahoma,Ottawa,6,0
2020-03-30,Oklahoma,Pawnee,15,1
2020-03-30,Oklahoma,Payne,14,0
2020-03-30,Oklahoma,Pittsburg,2,0
2020-03-30,Oklahoma,Pontotoc,3,0
2020-03-30,Oklahoma,Pottawatomie,2,0
2020-03-30,Oklahoma,Rogers,1,0
2020-03-30,Oklahoma,Seminole,1,0
2020-03-30,Oklahoma,Sequoyah,2,1
2020-03-30,Oklahoma,Stephens,2,0
2020-03-30,Oklahoma,Texas,1,0
2020-03-30,Oklahoma,Tulsa,65,3
2020-03-30,Oklahoma,Wagoner,8,1
2020-03-30,Oklahoma,Washington,20,0
2020-03-31,Oklahoma,Adair,4,0
2020-03-31,Oklahoma,Beckham,1,0
2020-03-31,Oklahoma,Bryan,1,0
2020-03-31,Oklahoma,Caddo,1,0
2020-03-31,Oklahoma,Canadian,19,1
2020-03-31,Oklahoma,Carter,1,0
2020-03-31,Oklahoma,Cherokee,4,0
2020-03-31,Oklahoma,Choctaw,1,0
2020-03-31,Oklahoma,Cleveland,65,6
2020-03-31,Oklahoma,Comanche,15,0
2020-03-31,Oklahoma,Cotton,1,0
2020-03-31,Oklahoma,Craig,1,0
2020-03-31,Oklahoma,Creek,21,1
2020-03-31,Oklahoma,Custer,4,0
2020-03-31,Oklahoma,Delaware,7,0
2020-03-31,Oklahoma,Garfield,2,0
2020-03-31,Oklahoma,Garvin,6,0
2020-03-31,Oklahoma,Grady,2,0
2020-03-31,Oklahoma,Jackson,1,0
2020-03-31,Oklahoma,Kay,24,0
2020-03-31,Oklahoma,Latimer,1,0
2020-03-31,Oklahoma,Le Flore,1,0
2020-03-31,Oklahoma,Lincoln,5,0
2020-03-31,Oklahoma,Logan,4,0
2020-03-31,Oklahoma,Love,1,0
2020-03-31,Oklahoma,Mayes,4,0
2020-03-31,Oklahoma,McClain,3,0
2020-03-31,Oklahoma,Muskogee,8,1
2020-03-31,Oklahoma,Noble,4,0
2020-03-31,Oklahoma,Nowata,5,0
2020-03-31,Oklahoma,Oklahoma,155,7
2020-03-31,Oklahoma,Okmulgee,3,0
2020-03-31,Oklahoma,Osage,16,0
2020-03-31,Oklahoma,Ottawa,7,0
2020-03-31,Oklahoma,Pawnee,15,1
2020-03-31,Oklahoma,Payne,15,0
2020-03-31,Oklahoma,Pittsburg,2,0
2020-03-31,Oklahoma,Pontotoc,5,0
2020-03-31,Oklahoma,Pottawatomie,5,0
2020-03-31,Oklahoma,Rogers,3,0
2020-03-31,Oklahoma,Seminole,1,0
2020-03-31,Oklahoma,Sequoyah,2,1
2020-03-31,Oklahoma,Stephens,5,0
2020-03-31,Oklahoma,Texas,1,0
2020-03-31,Oklahoma,Tulsa,83,3
2020-03-31,Oklahoma,Wagoner,10,2
2020-03-31,Oklahoma,Washington,21,0
2020-04-01,Oklahoma,Adair,8,0
2020-04-01,Oklahoma,Beckham,1,0
2020-04-01,Oklahoma,Bryan,1,0
2020-04-01,Oklahoma,Caddo,1,0
2020-04-01,Oklahoma,Canadian,24,1
2020-04-01,Oklahoma,Carter,1,0
2020-04-01,Oklahoma,Cherokee,7,0
2020-04-01,Oklahoma,Choctaw,1,0
2020-04-01,Oklahoma,Cleveland,87,6
2020-04-01,Oklahoma,Comanche,21,0
2020-04-01,Oklahoma,Cotton,1,0
2020-04-01,Oklahoma,Craig,2,0
2020-04-01,Oklahoma,Creek,27,1
2020-04-01,Oklahoma,Custer,4,0
2020-04-01,Oklahoma,Delaware,8,0
2020-04-01,Oklahoma,Garfield,4,0
2020-04-01,Oklahoma,Garvin,7,0
2020-04-01,Oklahoma,Grady,3,0
2020-04-01,Oklahoma,Greer,2,1
2020-04-01,Oklahoma,Jackson,2,0
2020-04-01,Oklahoma,Kay,24,1
2020-04-01,Oklahoma,Latimer,2,0
2020-04-01,Oklahoma,Le Flore,1,0
2020-04-01,Oklahoma,Lincoln,5,0
2020-04-01,Oklahoma,Logan,4,0
2020-04-01,Oklahoma,Love,1,0
2020-04-01,Oklahoma,Mayes,5,1
2020-04-01,Oklahoma,McClain,9,0
2020-04-01,Oklahoma,Muskogee,13,1
2020-04-01,Oklahoma,Noble,5,0
2020-04-01,Oklahoma,Nowata,5,0
2020-04-01,Oklahoma,Oklahoma,192,10
2020-04-01,Oklahoma,Okmulgee,4,0
2020-04-01,Oklahoma,Osage,19,0
2020-04-01,Oklahoma,Ottawa,7,0
2020-04-01,Oklahoma,Pawnee,15,1
2020-04-01,Oklahoma,Payne,16,0
2020-04-01,Oklahoma,Pittsburg,2,0
2020-04-01,Oklahoma,Pontotoc,5,0
2020-04-01,Oklahoma,Pottawatomie,6,0
2020-04-01,Oklahoma,Rogers,4,0
2020-04-01,Oklahoma,Seminole,1,0
2020-04-01,Oklahoma,Sequoyah,2,1
2020-04-01,Oklahoma,Stephens,6,0
2020-04-01,Oklahoma,Texas,1,0
2020-04-01,Oklahoma,Tulsa,115,3
2020-04-01,Oklahoma,Wagoner,15,2
2020-04-01,Oklahoma,Washington,23,0
2020-04-02,Oklahoma,Adair,9,0
2020-04-02,Oklahoma,Atoka,1,0
2020-04-02,Oklahoma,Beckham,1,0
2020-04-02,Oklahoma,Bryan,2,0
2020-04-02,Oklahoma,Caddo,2,0
2020-04-02,Oklahoma,Canadian,28,1
2020-04-02,Oklahoma,Carter,1,0
2020-04-02,Oklahoma,Cherokee,7,0
2020-04-02,Oklahoma,Choctaw,1,0
2020-04-02,Oklahoma,Cleveland,121,6
2020-04-02,Oklahoma,Comanche,27,0
2020-04-02,Oklahoma,Cotton,1,0
2020-04-02,Oklahoma,Craig,2,0
2020-04-02,Oklahoma,Creek,36,1
2020-04-02,Oklahoma,Custer,5,0
2020-04-02,Oklahoma,Delaware,10,0
2020-04-02,Oklahoma,Garfield,4,0
2020-04-02,Oklahoma,Garvin,8,0
2020-04-02,Oklahoma,Grady,3,0
2020-04-02,Oklahoma,Greer,2,1
2020-04-02,Oklahoma,Jackson,2,0
2020-04-02,Oklahoma,Kay,24,1
2020-04-02,Oklahoma,Kingfisher,2,0
2020-04-02,Oklahoma,Kiowa,1,0
2020-04-02,Oklahoma,Latimer,2,0
2020-04-02,Oklahoma,Le Flore,1,0
2020-04-02,Oklahoma,Lincoln,6,0
2020-04-02,Oklahoma,Logan,5,0
2020-04-02,Oklahoma,Love,2,0
2020-04-02,Oklahoma,Mayes,5,1
2020-04-02,Oklahoma,McClain,11,0
2020-04-02,Oklahoma,Muskogee,15,2
2020-04-02,Oklahoma,Noble,5,0
2020-04-02,Oklahoma,Nowata,6,0
2020-04-02,Oklahoma,Oklahoma,216,10
2020-04-02,Oklahoma,Okmulgee,5,0
2020-04-02,Oklahoma,Osage,22,1
2020-04-02,Oklahoma,Ottawa,8,0
2020-04-02,Oklahoma,Pawnee,15,1
2020-04-02,Oklahoma,Payne,18,0
2020-04-02,Oklahoma,Pittsburg,2,0
2020-04-02,Oklahoma,Pontotoc,5,0
2020-04-02,Oklahoma,Pottawatomie,9,0
2020-04-02,Oklahoma,Rogers,8,0
2020-04-02,Oklahoma,Seminole,1,0
2020-04-02,Oklahoma,Sequoyah,4,1
2020-04-02,Oklahoma,Stephens,7,1
2020-04-02,Oklahoma,Texas,1,0
2020-04-02,Oklahoma,Tulsa,151,5
2020-04-02,Oklahoma,Wagoner,24,2
2020-04-02,Oklahoma,Washington,24,0
2020-04-02,Oklahoma,Woodward,1,0
2020-04-03,Oklahoma,Adair,14,0
2020-04-03,Oklahoma,Atoka,1,0
2020-04-03,Oklahoma,Beckham,1,0
2020-04-03,Oklahoma,Bryan,3,0
2020-04-03,Oklahoma,Caddo,2,0
2020-04-03,Oklahoma,Canadian,29,1
2020-04-03,Oklahoma,Carter,1,0
2020-04-03,Oklahoma,Cherokee,7,0
2020-04-03,Oklahoma,Choctaw,1,0
2020-04-03,Oklahoma,Cleveland,130,7
2020-04-03,Oklahoma,Comanche,33,0
2020-04-03,Oklahoma,Cotton,4,0
2020-04-03,Oklahoma,Craig,2,0
2020-04-03,Oklahoma,Creek,39,1
2020-04-03,Oklahoma,Custer,5,0
2020-04-03,Oklahoma,Delaware,11,0
2020-04-03,Oklahoma,Garfield,5,0
2020-04-03,Oklahoma,Garvin,8,0
2020-04-03,Oklahoma,Grady,5,0
2020-04-03,Oklahoma,Grant,1,0
2020-04-03,Oklahoma,Greer,5,1
2020-04-03,Oklahoma,Jackson,4,0
2020-04-03,Oklahoma,Kay,25,1
2020-04-03,Oklahoma,Kingfisher,3,0
2020-04-03,Oklahoma,Kiowa,1,0
2020-04-03,Oklahoma,Latimer,2,0
2020-04-03,Oklahoma,Le Flore,1,0
2020-04-03,Oklahoma,Lincoln,7,0
2020-04-03,Oklahoma,Logan,5,0
2020-04-03,Oklahoma,Love,2,0
2020-04-03,Oklahoma,Major,1,0
2020-04-03,Oklahoma,Mayes,5,1
2020-04-03,Oklahoma,McClain,11,0
2020-04-03,Oklahoma,McCurtain,1,0
2020-04-03,Oklahoma,Muskogee,16,2
2020-04-03,Oklahoma,Noble,5,0
2020-04-03,Oklahoma,Nowata,7,0
2020-04-03,Oklahoma,Oklahoma,237,10
2020-04-03,Oklahoma,Okmulgee,7,0
2020-04-03,Oklahoma,Osage,22,1
2020-04-03,Oklahoma,Ottawa,8,0
2020-04-03,Oklahoma,Pawnee,16,1
2020-04-03,Oklahoma,Payne,18,0
2020-04-03,Oklahoma,Pittsburg,2,0
2020-04-03,Oklahoma,Pontotoc,7,0
2020-04-03,Oklahoma,Pottawatomie,11,0
2020-04-03,Oklahoma,Rogers,10,0
2020-04-03,Oklahoma,Seminole,1,0
2020-04-03,Oklahoma,Sequoyah,4,1
2020-04-03,Oklahoma,Stephens,8,1
2020-04-03,Oklahoma,Texas,1,0
2020-04-03,Oklahoma,Tulsa,175,8
2020-04-03,Oklahoma,Wagoner,30,2
2020-04-03,Oklahoma,Washington,28,0
2020-04-03,Oklahoma,Washita,1,0
2020-04-03,Oklahoma,Woodward,1,0
2020-04-04,Oklahoma,Adair,14,0
2020-04-04,Oklahoma,Atoka,1,0
2020-04-04,Oklahoma,Beckham,1,0
2020-04-04,Oklahoma,Bryan,3,0
2020-04-04,Oklahoma,Caddo,4,0
2020-04-04,Oklahoma,Canadian,32,1
2020-04-04,Oklahoma,Carter,1,0
2020-04-04,Oklahoma,Cherokee,10,0
2020-04-04,Oklahoma,Choctaw,2,0
2020-04-04,Oklahoma,Cleveland,169,8
2020-04-04,Oklahoma,Comanche,37,0
2020-04-04,Oklahoma,Cotton,4,0
2020-04-04,Oklahoma,Craig,3,0
2020-04-04,Oklahoma,Creek,43,1
2020-04-04,Oklahoma,Custer,5,0
2020-04-04,Oklahoma,Delaware,11,0
2020-04-04,Oklahoma,Garfield,5,0
2020-04-04,Oklahoma,Garvin,11,0
2020-04-04,Oklahoma,Grady,6,0
2020-04-04,Oklahoma,Grant,1,0
2020-04-04,Oklahoma,Greer,6,1
2020-04-04,Oklahoma,Jackson,4,0
2020-04-04,Oklahoma,Kay,29,1
2020-04-04,Oklahoma,Kingfisher,3,0
2020-04-04,Oklahoma,Kiowa,1,0
2020-04-04,Oklahoma,Latimer,4,1
2020-04-04,Oklahoma,Le Flore,1,0
2020-04-04,Oklahoma,Lincoln,7,0
2020-04-04,Oklahoma,Logan,6,0
2020-04-04,Oklahoma,Love,2,0
2020-04-04,Oklahoma,Major,1,0
2020-04-04,Oklahoma,Mayes,7,1
2020-04-04,Oklahoma,McClain,11,0
2020-04-04,Oklahoma,McCurtain,1,0
2020-04-04,Oklahoma,Muskogee,17,2
2020-04-04,Oklahoma,Noble,5,0
2020-04-04,Oklahoma,Nowata,8,0
2020-04-04,Oklahoma,Oklahoma,256,10
2020-04-04,Oklahoma,Okmulgee,11,0
2020-04-04,Oklahoma,Osage,25,2
2020-04-04,Oklahoma,Ottawa,10,0
2020-04-04,Oklahoma,Pawnee,16,1
2020-04-04,Oklahoma,Payne,20,0
2020-04-04,Oklahoma,Pittsburg,3,0
2020-04-04,Oklahoma,Pontotoc,7,0
2020-04-04,Oklahoma,Pottawatomie,11,0
2020-04-04,Oklahoma,Rogers,12,0
2020-04-04,Oklahoma,Seminole,2,0
2020-04-04,Oklahoma,Sequoyah,4,1
2020-04-04,Oklahoma,Stephens,9,1
2020-04-04,Oklahoma,Texas,1,0
2020-04-04,Oklahoma,Tillman,1,0
2020-04-04,Oklahoma,Tulsa,221,8
2020-04-04,Oklahoma,Wagoner,40,2
2020-04-04,Oklahoma,Washington,33,1
2020-04-04,Oklahoma,Woodward,1,0
